Order_ID,Customer_ID,ZIP_Code,Account_Age_Days,Past_Purchases,Past_Returns,Product_ID,Category,Price,Discount_Percentage,Shipping_Method,Carrier,Order_Date,Delivery_Date,Size_Ordered,Bought_Two_Sizes,Review_Score,Return_Reason,Is_Returned
ORD_006036,CUST_00188,21226,422,45,3,PROD_8679,Electronics,16.87,20,Economy,FedEx,2022-04-06,2022-04-15,,0,3,,0
ORD_006037,CUST_00111,70142,1515,89,15,PROD_6461,Electronics,46.37,0,Express,USPS,2022-06-23,2022-06-27,,0,5,Not as described,1
ORD_006038,CUST_01747,18109,1969,23,5,PROD_8506,Beauty,14.52,50,Economy,UPS,2022-03-30,2022-04-07,,0,4,Received wrong item,1
ORD_006039,CUST_00639,40311,1338,65,5,PROD_6365,Beauty,110.56,5,Express,DHL,2023-12-14,2023-12-16,,0,4,,0
ORD_006040,CUST_00010,81482,151,16,0,PROD_4445,Clothing,19.75,0,Next Day,USPS,2022-02-10,2022-02-13,L,0,3,,0
ORD_006041,CUST_01919,10688,846,28,7,PROD_4177,Beauty,95.14,20,Economy,USPS,2023-05-18,2023-05-27,,0,5,,1
ORD_006042,CUST_01426,72422,829,18,4,PROD_9263,Clothing,26.37,50,Express,USPS,2024-04-03,2024-04-08,S,0,3,,0
ORD_006043,CUST_00504,43386,991,36,9,PROD_6274,Electronics,42.7,10,Standard,UPS,2022-03-19,2022-03-24,,0,5,,1
ORD_006044,CUST_00565,91167,473,76,3,PROD_1571,Books,18.65,5,Next Day,FedEx,2023-02-24,2023-02-26,,0,4,,0
ORD_006045,CUST_01572,50846,965,39,3,PROD_2914,Electronics,25.19,15,Economy,USPS,2024-03-01,2024-03-12,,0,4,,0
ORD_006046,CUST_01986,23587,1579,41,11,PROD_4965,Electronics,25.38,50,Economy,USPS,2023-07-04,2023-07-14,,0,2,,0
ORD_006047,CUST_00797,70910,1420,36,6,PROD_7868,Clothing,8.55,10,Next Day,UPS,2023-10-23,2023-10-24,XL,0,5,,0
ORD_006048,CUST_00725,41266,1655,26,0,PROD_6711,Home & Kitchen,17.17,20,Standard,FedEx,2024-02-03,2024-02-08,,0,5,,0
ORD_006049,CUST_00088,70589,1615,41,5,PROD_4474,Electronics,9.73,15,Express,FedEx,2022-05-08,2022-05-12,,0,2,,0
ORD_006050,CUST_01855,41348,178,94,25,PROD_2713,Footwear,97.55,15,Next Day,DHL,2023-01-27,2023-01-30,XL,0,3,Not as described,1
ORD_006051,CUST_01226,65615,1561,81,1,PROD_4480,Books,59.89,0,Express,BlueDart,2022-05-31,,,0,4,,0
ORD_006052,CUST_01444,72781,227,75,15,PROD_5751,Toys,52.81,15,Next Day,USPS,2022-07-05,2022-07-08,,0,5,Quality issues,1
ORD_006053,CUST_01254,56179,138,32,8,PROD_6012,Footwear,5.0,0,Economy,USPS,2022-11-27,2022-12-08,L,0,3,,0
ORD_006054,CUST_00881,26551,682,39,5,PROD_5586,Home & Kitchen,5.3,10,Economy,BlueDart,2023-06-12,2023-06-24,,0,5,,0
ORD_006055,CUST_01315,93695,147,43,6,PROD_6037,Electronics,53.14,50,Express,DHL,2024-03-18,2024-03-21,,0,1,,0
ORD_006056,CUST_01337,14877,254,99,8,PROD_8617,Electronics,5.0,25,Express,BlueDart,2022-04-18,2022-04-22,,0,4,Quality issues,1
ORD_006057,CUST_00027,38893,835,62,1,PROD_7346,Clothing,5.0,5,Express,UPS,2022-12-04,2022-12-08,S,0,5,,0
ORD_006058,CUST_01626,59834,1414,25,6,PROD_3362,Clothing,53.4,5,Next Day,UPS,2022-12-20,2022-12-22,XL,0,5,,0
ORD_006059,CUST_00971,31747,958,73,3,PROD_3292,Books,12.16,5,Standard,FedEx,2023-10-10,2023-10-15,,0,5,,0
ORD_006060,CUST_01912,15020,1531,20,3,PROD_3831,Books,28.8,20,Express,USPS,2023-06-06,2023-06-09,,0,4,,0
ORD_006061,CUST_01050,75338,910,92,20,PROD_9425,Clothing,135.83,10,Express,FedEx,2022-05-12,2022-05-15,XXL,0,5,,1
ORD_006062,CUST_00899,74454,1561,27,6,PROD_2533,Footwear,17.45,0,Express,DHL,2024-02-14,,L,0,5,,0
ORD_006063,CUST_01178,68153,1866,72,16,PROD_2561,Electronics,19.74,15,Next Day,DHL,2023-05-09,2023-05-12,,0,5,,0
ORD_006064,CUST_00376,81200,845,33,1,PROD_1934,Beauty,69.18,0,Next Day,FedEx,2023-02-08,2023-02-10,,0,3,,0
ORD_006065,CUST_01959,34551,1010,61,9,PROD_3592,Electronics,46.44,0,Express,USPS,2023-11-23,2023-11-26,,0,2,,0
ORD_006066,CUST_01901,60615,1669,46,11,PROD_6523,Home & Kitchen,374.05,10,Economy,UPS,2023-12-26,2024-01-03,,0,4,Not as described,1
ORD_006067,CUST_00075,56566,1393,71,11,PROD_8123,Books,19.78,30,Standard,USPS,2022-01-17,2022-01-23,,0,4,,0
ORD_006068,CUST_01530,82910,1669,20,3,PROD_4297,Home & Kitchen,46.05,30,Next Day,USPS,2023-03-26,2023-03-30,,0,4,Not as described,1
ORD_006069,CUST_00624,73517,1325,23,3,PROD_1027,Clothing,78.26,5,Express,USPS,2023-08-06,2023-08-10,XS,0,4,,0
ORD_006070,CUST_00900,19710,1422,32,7,PROD_1931,Beauty,11.28,25,Economy,FedEx,2022-02-04,2022-02-14,,0,5,,0
ORD_006071,CUST_01359,46666,1972,14,3,PROD_9817,Home & Kitchen,38.49,25,Standard,UPS,2023-12-16,2023-12-22,,0,5,,1
ORD_006072,CUST_01500,22656,656,35,1,PROD_9474,Beauty,50.16,30,Standard,USPS,2023-02-02,2023-02-08,,0,5,,0
ORD_006073,CUST_01512,56346,901,44,12,PROD_8336,Beauty,15.43,10,Next Day,UPS,2022-09-29,2022-10-01,,0,4,,0
ORD_006074,CUST_01987,86271,1212,39,5,PROD_3714,Electronics,53.18,0,Standard,DHL,2022-09-13,2022-09-20,,0,4,,0
ORD_006075,CUST_00284,22224,31,2,0,PROD_5728,Electronics,39.09,50,Next Day,FedEx,2022-11-10,2022-11-12,,0,4,,0
ORD_006076,CUST_00126,76784,793,42,2,PROD_7003,Books,55.62,0,Next Day,UPS,2024-04-12,2024-04-14,,0,5,,0
ORD_006077,CUST_01689,30036,1231,21,3,PROD_4644,Footwear,71.77,50,Standard,BlueDart,2023-11-14,2023-11-22,XS,0,4,,0
ORD_006078,CUST_01356,74139,719,12,1,PROD_6243,Beauty,56.7,0,Economy,UPS,2022-03-14,2022-03-22,,0,5,Quality issues,1
ORD_006079,CUST_00164,91959,532,77,9,PROD_1955,Home & Kitchen,24.78,10,Next Day,DHL,2022-10-04,,,0,3,,0
ORD_006080,CUST_01870,36174,693,12,2,PROD_7617,Footwear,19.37,0,Economy,DHL,2022-05-30,2022-06-08,L,1,3,Wrong size,1
ORD_006081,CUST_00225,19305,675,63,16,PROD_1167,Toys,368.44,20,Standard,DHL,2022-01-28,2022-02-03,,0,5,,0
ORD_006082,CUST_00814,46211,1746,15,1,PROD_4436,Toys,26.84,30,Standard,FedEx,2022-08-12,2022-08-18,,0,4,,0
ORD_006083,CUST_00134,99192,94,98,14,PROD_4038,Home & Kitchen,78.16,25,Standard,BlueDart,2024-03-23,2024-04-01,,0,3,,0
ORD_006084,CUST_01625,26932,1137,66,16,PROD_7753,Footwear,47.79,0,Economy,DHL,2022-06-22,2022-06-30,XL,0,5,,0
ORD_006085,CUST_00395,89276,539,74,6,PROD_8562,Clothing,5.0,0,Standard,BlueDart,2022-05-17,2022-05-24,M,0,4,,0
ORD_006086,CUST_00715,95215,528,11,2,PROD_7669,Beauty,11.03,0,Express,BlueDart,2022-10-21,2022-10-27,,0,5,Received wrong item,1
ORD_006087,CUST_00798,84691,173,84,7,PROD_4074,Footwear,27.06,30,Express,FedEx,2023-02-16,2023-02-18,L,0,2,,0
ORD_006088,CUST_01439,49535,532,91,12,PROD_5520,Home & Kitchen,31.62,0,Express,USPS,2023-05-31,,,0,4,,0
ORD_006089,CUST_01616,27987,1032,86,16,PROD_7870,Home & Kitchen,23.98,30,Standard,DHL,2022-12-22,2022-12-29,,0,5,Not as described,1
ORD_006090,CUST_00046,44671,1005,18,1,PROD_9211,Clothing,26.7,30,Express,USPS,2022-12-11,2022-12-14,XS,0,4,,0
ORD_006091,CUST_00651,37110,247,91,15,PROD_3269,Home & Kitchen,32.05,20,Express,DHL,2024-02-24,2024-02-28,,0,5,,0
ORD_006092,CUST_00631,40735,276,1,0,PROD_7554,Electronics,11.29,0,Standard,UPS,2023-11-11,2023-11-17,,0,4,,0
ORD_006093,CUST_00303,73788,1492,57,12,PROD_3254,Books,13.01,20,Next Day,UPS,2022-03-15,2022-03-17,,0,5,,0
ORD_006094,CUST_00659,10772,1787,31,2,PROD_6888,Beauty,59.16,10,Express,USPS,2022-08-20,2022-08-23,,0,4,,0
ORD_006095,CUST_00311,17989,1890,61,5,PROD_5753,Home & Kitchen,5.0,0,Economy,BlueDart,2022-08-13,2022-08-24,,0,5,Defective product,1
ORD_006096,CUST_00548,89516,80,65,1,PROD_7675,Clothing,108.46,20,Express,USPS,2022-10-12,2022-10-15,XXL,0,1,,0
ORD_006097,CUST_01810,97878,70,30,0,PROD_9255,Clothing,89.91,50,Standard,USPS,2023-08-16,2023-08-22,XXL,0,2,,0
ORD_006098,CUST_01439,49535,532,91,12,PROD_1918,Toys,69.8,25,Standard,UPS,2023-06-08,2023-06-14,,0,3,Quality issues,1
ORD_006099,CUST_00250,96374,1509,64,10,PROD_3980,Toys,103.34,50,Express,DHL,2023-02-04,2023-02-08,,0,4,,0
ORD_006100,CUST_00720,42411,119,66,17,PROD_8900,Footwear,62.99,50,Next Day,BlueDart,2023-09-22,2023-09-26,XXL,0,4,,0
ORD_006101,CUST_00322,20500,1177,60,10,PROD_4611,Footwear,24.21,0,Standard,BlueDart,2022-09-22,2022-09-29,M,0,3,,0
ORD_006102,CUST_00815,82848,1095,10,0,PROD_5619,Beauty,27.87,25,Economy,USPS,2023-10-17,2023-10-27,,0,3,,0
ORD_006103,CUST_01550,50499,80,49,1,PROD_7483,Toys,45.61,15,Next Day,DHL,2022-05-26,2022-05-28,,0,4,,0
ORD_006104,CUST_00023,36062,799,99,14,PROD_7273,Clothing,32.97,0,Economy,USPS,2022-04-22,2022-05-03,L,0,3,Received wrong item,1
ORD_006105,CUST_00905,29887,1170,67,9,PROD_8716,Books,7.03,0,Next Day,DHL,2023-05-21,,,0,5,,0
ORD_006106,CUST_01107,74178,571,27,2,PROD_1279,Books,27.62,5,Economy,FedEx,2023-01-26,2023-02-04,,0,4,,0
ORD_006107,CUST_00386,23577,616,46,11,PROD_9130,Toys,11.84,0,Next Day,UPS,2022-01-30,2022-02-02,,0,3,Quality issues,1
ORD_006108,CUST_01950,28818,1591,99,2,PROD_2731,Books,5.0,0,Economy,BlueDart,2023-03-14,2023-03-25,,0,4,,0
ORD_006109,CUST_00815,82848,1095,10,0,PROD_5847,Toys,34.61,20,Economy,USPS,2023-02-05,2023-02-16,,0,5,,0
ORD_006110,CUST_00252,56438,678,29,3,PROD_5975,Toys,20.87,0,Next Day,FedEx,2023-07-25,2023-07-27,,0,4,,0
ORD_006111,CUST_01552,56009,1515,89,12,PROD_8405,Footwear,116.64,15,Standard,DHL,2022-12-22,2022-12-27,XXL,0,4,,0
ORD_006112,CUST_00968,28643,988,85,5,PROD_4081,Home & Kitchen,15.91,0,Express,UPS,2023-10-21,2023-10-24,,0,4,,0
ORD_006113,CUST_00678,62994,545,73,11,PROD_2479,Beauty,29.59,5,Standard,UPS,2023-10-05,2023-10-11,,0,4,,0
ORD_006114,CUST_01218,81643,912,94,8,PROD_7443,Books,51.78,25,Next Day,BlueDart,2022-10-18,2022-10-23,,0,4,,0
ORD_006115,CUST_01280,36318,1342,39,7,PROD_9736,Home & Kitchen,26.89,0,Next Day,BlueDart,2023-01-11,2023-01-15,,0,5,Received wrong item,1
ORD_006116,CUST_00082,89840,805,63,4,PROD_6639,Footwear,61.64,50,Express,USPS,2022-08-21,2022-08-24,XXL,0,2,,0
ORD_006117,CUST_01237,57049,743,68,3,PROD_1570,Footwear,16.06,20,Economy,UPS,2023-03-06,2023-03-14,XS,0,4,,0
ORD_006118,CUST_01418,32838,1095,64,8,PROD_8871,Beauty,26.97,20,Next Day,UPS,2024-03-17,2024-03-20,,0,3,,0
ORD_006119,CUST_00539,49446,1936,84,6,PROD_4407,Beauty,132.67,20,Standard,UPS,2023-06-01,2023-06-06,,0,5,,0
ORD_006120,CUST_00043,57052,1735,14,2,PROD_9194,Books,20.97,50,Standard,BlueDart,2023-02-27,2023-03-07,,0,5,,0
ORD_006121,CUST_00338,64948,1764,53,2,PROD_2975,Clothing,8.41,25,Next Day,DHL,2022-02-15,2022-02-18,S,0,5,,0
ORD_006122,CUST_00166,93748,1627,6,0,PROD_3583,Books,30.11,0,Next Day,USPS,2022-03-30,2022-04-01,,0,4,,0
ORD_006123,CUST_01803,53054,104,46,4,PROD_7256,Electronics,51.12,0,Economy,BlueDart,2023-11-23,2023-12-04,,0,3,,1
ORD_006124,CUST_00157,69470,164,58,12,PROD_9989,Clothing,66.64,20,Express,FedEx,2022-12-26,2022-12-30,M,0,3,Defective product,1
ORD_006125,CUST_01598,24534,1582,60,10,PROD_6498,Footwear,12.05,20,Next Day,USPS,2022-12-02,2022-12-06,XL,0,4,Not as described,1
ORD_006126,CUST_01285,75771,1635,13,2,PROD_8836,Beauty,7.51,50,Express,FedEx,2024-01-27,2024-01-30,,0,4,,0
ORD_006127,CUST_00403,42914,367,30,5,PROD_4455,Clothing,59.04,30,Standard,USPS,2022-11-01,2022-11-07,XXL,0,5,,0
ORD_006128,CUST_00163,23947,1101,91,10,PROD_8029,Clothing,5.96,0,Next Day,DHL,2024-01-05,2024-01-06,L,1,4,,0
ORD_006129,CUST_01408,24408,1218,19,4,PROD_3320,Toys,44.56,20,Express,FedEx,2024-03-21,2024-03-25,,0,2,,0
ORD_006130,CUST_00690,21003,1961,23,0,PROD_6619,Home & Kitchen,30.36,20,Standard,UPS,2022-04-22,,,0,4,,0
ORD_006131,CUST_00274,70637,1860,4,0,PROD_7657,Home & Kitchen,93.62,0,Express,USPS,2024-04-05,2024-04-10,,0,4,,0
ORD_006132,CUST_01092,88561,1359,4,0,PROD_3737,Beauty,60.89,0,Standard,FedEx,2023-12-02,2023-12-08,,0,5,,0
ORD_006133,CUST_01759,78690,963,16,3,PROD_3283,Beauty,61.28,0,Next Day,FedEx,2024-05-06,2024-05-09,,0,2,,0
ORD_006134,CUST_01614,49507,314,85,6,PROD_5263,Toys,135.73,5,Express,USPS,2023-12-16,2023-12-20,,0,4,,0
ORD_006135,CUST_01916,71487,304,55,13,PROD_3383,Footwear,57.0,0,Express,BlueDart,2023-06-27,2023-07-02,XXL,0,3,,0
ORD_006136,CUST_00957,91927,727,32,6,PROD_8652,Clothing,59.88,10,Economy,DHL,2024-01-29,2024-02-07,M,0,5,,0
ORD_006137,CUST_01714,46002,1131,6,0,PROD_4863,Beauty,30.8,0,Next Day,FedEx,2023-01-30,2023-01-31,,0,4,,0
ORD_006138,CUST_00882,93606,783,36,1,PROD_2676,Footwear,158.67,0,Next Day,FedEx,2022-01-11,2022-01-12,S,0,4,,0
ORD_006139,CUST_00135,65333,1910,88,10,PROD_1555,Books,408.78,25,Next Day,FedEx,2023-12-25,2023-12-28,,0,5,,0
ORD_006140,CUST_01112,55236,162,86,13,PROD_1303,Clothing,10.81,5,Standard,FedEx,2024-01-17,2024-01-24,XXL,1,3,Wrong size,1
ORD_006141,CUST_01375,46160,1603,99,17,PROD_3115,Clothing,142.81,50,Standard,DHL,2023-02-09,2023-02-14,S,1,5,Wrong size,1
ORD_006142,CUST_01420,16868,431,48,12,PROD_4723,Books,75.81,25,Express,BlueDart,2023-01-10,2023-01-14,,0,2,,0
ORD_006143,CUST_01702,93269,1292,68,7,PROD_5499,Home & Kitchen,30.58,0,Next Day,USPS,2023-02-08,2023-02-10,,0,2,,0
ORD_006144,CUST_01749,23566,775,22,5,PROD_6798,Footwear,143.36,10,Standard,FedEx,2024-01-16,2024-01-23,XS,1,5,Wrong size,1
ORD_006145,CUST_00566,53933,642,94,17,PROD_5445,Books,5.0,0,Standard,UPS,2023-10-06,2023-10-13,,0,3,,0
ORD_006146,CUST_01601,98930,984,99,16,PROD_3096,Clothing,67.9,15,Next Day,DHL,2024-01-05,2024-01-06,XL,0,2,,0
ORD_006147,CUST_00122,62350,1106,67,0,PROD_4082,Home & Kitchen,22.93,0,Economy,DHL,2024-04-26,2024-05-05,,0,5,,0
ORD_006148,CUST_00402,74032,907,77,22,PROD_3792,Footwear,9.24,0,Express,USPS,2024-04-02,2024-04-05,XS,0,3,,0
ORD_006149,CUST_01917,68799,1666,71,7,PROD_7781,Clothing,36.23,30,Express,USPS,2024-03-09,2024-03-12,XXL,1,2,,0
ORD_006150,CUST_00348,41285,1832,71,0,PROD_4669,Books,102.19,15,Next Day,BlueDart,2022-01-03,2022-01-06,,0,5,,0
ORD_006151,CUST_00508,78146,1439,34,4,PROD_6865,Home & Kitchen,53.59,0,Standard,UPS,2024-06-01,2024-06-06,,0,4,,0
ORD_006152,CUST_01889,67340,230,98,20,PROD_1421,Home & Kitchen,8.05,25,Economy,BlueDart,2023-01-08,2023-01-19,,0,4,Received wrong item,1
ORD_006153,CUST_01769,98984,883,20,1,PROD_8052,Beauty,26.8,10,Standard,BlueDart,2023-11-01,2023-11-10,,0,5,,0
ORD_006154,CUST_01149,19807,1917,99,12,PROD_4734,Books,10.68,0,Express,FedEx,2023-07-05,2023-07-07,,0,4,,0
ORD_006155,CUST_00220,82603,607,30,1,PROD_3963,Home & Kitchen,57.23,25,Next Day,FedEx,2024-01-12,2024-01-14,,0,5,Not as described,1
ORD_006156,CUST_01429,77271,451,47,0,PROD_2597,Toys,49.62,0,Express,FedEx,2022-10-27,2022-10-30,,0,1,Quality issues,1
ORD_006157,CUST_00808,37802,1618,21,2,PROD_5978,Electronics,20.21,0,Express,UPS,2024-05-04,2024-05-08,,0,5,,0
ORD_006158,CUST_01757,67377,290,33,2,PROD_2480,Beauty,14.27,5,Economy,UPS,2023-08-15,2023-08-24,,0,4,,0
ORD_006159,CUST_00443,83385,1330,3,0,PROD_4774,Books,80.32,0,Standard,UPS,2023-09-01,2023-09-06,,0,4,,0
ORD_006160,CUST_01554,33777,1350,12,2,PROD_4446,Books,45.12,0,Standard,DHL,2023-06-16,2023-06-22,,0,5,,0
ORD_006161,CUST_01745,75715,844,75,15,PROD_1112,Clothing,18.56,20,Standard,UPS,2022-11-06,2022-11-13,XL,0,1,,0
ORD_006162,CUST_00681,26728,365,75,8,PROD_8483,Beauty,56.9,25,Next Day,DHL,2023-11-22,2023-11-25,,0,5,,0
ORD_006163,CUST_01977,58929,1019,49,6,PROD_2075,Home & Kitchen,150.75,50,Standard,USPS,2023-06-27,2023-07-05,,0,3,,0
ORD_006164,CUST_00315,86569,1011,24,6,PROD_5278,Beauty,82.6,25,Standard,FedEx,2022-11-12,2022-11-19,,0,3,,0
ORD_006165,CUST_00992,42816,1295,38,7,PROD_1679,Footwear,35.36,5,Economy,FedEx,2024-04-08,2024-04-16,S,0,3,,0
ORD_006166,CUST_01369,58147,1666,58,0,PROD_9601,Toys,23.76,30,Economy,USPS,2023-06-03,2023-06-12,,0,4,,0
ORD_006167,CUST_00464,36158,506,44,7,PROD_4987,Clothing,75.12,25,Express,FedEx,2023-03-31,2023-04-04,M,0,2,,0
ORD_006168,CUST_01574,84395,690,49,0,PROD_8349,Toys,45.6,0,Next Day,BlueDart,2024-03-15,2024-03-19,,0,4,,0
ORD_006169,CUST_00499,77033,655,24,3,PROD_9962,Footwear,25.96,5,Next Day,DHL,2022-09-14,2022-09-16,XL,0,2,,0
ORD_006170,CUST_00775,57472,1933,18,1,PROD_9585,Home & Kitchen,19.82,25,Economy,UPS,2023-07-04,2023-07-13,,0,2,,0
ORD_006171,CUST_00230,14117,1393,37,8,PROD_8869,Clothing,5.9,30,Next Day,FedEx,2022-01-12,2022-01-15,XL,0,3,,0
ORD_006172,CUST_00659,10772,1787,31,2,PROD_6651,Home & Kitchen,36.39,0,Express,UPS,2023-08-18,2023-08-22,,0,4,Changed mind,1
ORD_006173,CUST_01737,15376,1434,35,9,PROD_5557,Books,6.65,10,Express,BlueDart,2022-04-28,2022-05-04,,0,3,,0
ORD_006174,CUST_01625,26932,1137,66,16,PROD_7975,Home & Kitchen,19.13,20,Standard,BlueDart,2022-10-23,2022-10-30,,0,2,,0
ORD_006175,CUST_01672,76910,1697,92,12,PROD_3686,Books,10.34,10,Next Day,FedEx,2022-01-15,2022-01-18,,0,5,,0
ORD_006176,CUST_00146,99166,421,48,5,PROD_5856,Beauty,5.75,20,Express,DHL,2023-02-23,2023-02-25,,0,5,,0
ORD_006177,CUST_00562,77561,1836,74,8,PROD_4155,Electronics,13.63,15,Express,BlueDart,2023-12-06,2023-12-11,,0,3,,0
ORD_006178,CUST_00331,84668,1985,46,1,PROD_6919,Books,62.59,50,Economy,UPS,2022-07-28,2022-08-06,,0,5,,0
ORD_006179,CUST_01843,67366,1629,30,5,PROD_5397,Clothing,20.88,20,Standard,UPS,2022-08-30,2022-09-06,XXL,0,3,Changed mind,1
ORD_006180,CUST_00876,45954,1584,19,0,PROD_9131,Home & Kitchen,10.35,50,Economy,UPS,2023-08-04,2023-08-13,,0,4,,0
ORD_006181,CUST_00640,60205,1273,55,6,PROD_4768,Toys,71.01,10,Next Day,DHL,2023-05-24,2023-05-25,,0,5,,0
ORD_006182,CUST_00084,32431,64,74,16,PROD_7970,Beauty,52.79,20,Economy,BlueDart,2022-05-04,2022-05-14,,0,3,,0
ORD_006183,CUST_01742,52143,111,47,3,PROD_7577,Footwear,178.75,5,Standard,UPS,2023-01-04,2023-01-09,M,0,3,,0
ORD_006184,CUST_01237,57049,743,68,3,PROD_3449,Footwear,18.19,50,Express,USPS,2024-05-13,2024-05-18,XL,0,3,Not as described,1
ORD_006185,CUST_00217,54313,1296,35,7,PROD_2203,Home & Kitchen,5.55,0,Express,UPS,2023-08-19,2023-08-23,,0,2,,0
ORD_006186,CUST_01075,70482,653,50,9,PROD_4098,Books,81.84,30,Express,UPS,2023-05-17,2023-05-21,,0,5,,0
ORD_006187,CUST_01725,58331,939,86,5,PROD_3693,Clothing,53.83,15,Economy,FedEx,2023-12-13,2023-12-23,L,0,4,,0
ORD_006188,CUST_01847,98652,1416,52,9,PROD_2770,Toys,49.06,0,Express,DHL,2022-05-07,2022-05-10,,0,5,,0
ORD_006189,CUST_01266,92242,624,78,14,PROD_6449,Beauty,47.15,20,Economy,DHL,2024-02-26,2024-03-07,,0,5,Changed mind,1
ORD_006190,CUST_01421,26614,325,45,2,PROD_8992,Toys,40.49,25,Economy,BlueDart,2022-03-19,,,0,3,Defective product,1
ORD_006191,CUST_01381,37801,347,74,15,PROD_7354,Books,14.53,0,Economy,BlueDart,2024-03-14,2024-03-25,,0,3,Quality issues,1
ORD_006192,CUST_01469,76263,1307,21,3,PROD_1080,Footwear,19.76,20,Standard,DHL,2022-12-30,2023-01-04,L,0,5,,0
ORD_006193,CUST_00651,37110,247,91,15,PROD_2730,Electronics,47.77,0,Express,UPS,2022-12-10,2022-12-14,,0,2,,0
ORD_006194,CUST_00962,25043,898,98,2,PROD_2215,Books,119.23,15,Standard,FedEx,2023-08-11,,,0,1,,0
ORD_006195,CUST_01395,86858,947,88,4,PROD_7875,Books,5.0,50,Express,USPS,2022-01-19,2022-01-24,,0,4,,0
ORD_006196,CUST_00129,16175,522,40,11,PROD_8515,Home & Kitchen,59.92,10,Standard,UPS,2022-05-24,,,0,4,,0
ORD_006197,CUST_01750,55015,1052,17,1,PROD_7315,Home & Kitchen,19.45,10,Economy,BlueDart,2023-02-18,2023-02-28,,0,5,,0
ORD_006198,CUST_01598,24534,1582,60,10,PROD_1161,Footwear,27.87,25,Economy,UPS,2023-06-03,2023-06-11,S,0,1,,0
ORD_006199,CUST_01218,81643,912,94,8,PROD_3893,Footwear,58.16,5,Next Day,FedEx,2023-04-13,2023-04-14,M,0,4,,0
ORD_006200,CUST_00391,82512,1905,86,12,PROD_5720,Beauty,63.06,0,Standard,FedEx,2022-02-17,2022-02-24,,0,1,Defective product,1
ORD_006201,CUST_01336,15943,753,4,0,PROD_2672,Electronics,17.64,30,Standard,USPS,2023-08-25,2023-09-02,,0,4,,0
ORD_006202,CUST_01726,47627,764,3,0,PROD_1609,Footwear,8.73,5,Next Day,USPS,2022-04-11,2022-04-14,L,1,4,,0
ORD_006203,CUST_00878,17146,1179,90,25,PROD_2328,Electronics,76.58,15,Standard,DHL,2023-10-18,2023-10-24,,0,3,,0
ORD_006204,CUST_01120,41300,1561,21,1,PROD_3064,Electronics,21.78,0,Economy,USPS,2024-05-30,2024-06-09,,0,3,,0
ORD_006205,CUST_01224,49210,392,96,26,PROD_8978,Toys,27.36,50,Next Day,DHL,2022-11-04,2022-11-05,,0,3,,0
ORD_006206,CUST_01853,40671,823,59,7,PROD_4709,Beauty,29.66,0,Express,FedEx,2023-08-15,2023-08-18,,0,4,Defective product,1
ORD_006207,CUST_00817,77715,964,42,9,PROD_9349,Footwear,5.97,0,Economy,BlueDart,2022-04-09,2022-04-20,XS,0,5,,0
ORD_006208,CUST_00658,72518,1307,19,3,PROD_6142,Footwear,36.79,10,Economy,FedEx,2023-03-22,2023-03-31,XXL,0,5,,0
ORD_006209,CUST_00096,17331,1825,49,2,PROD_3628,Books,47.6,0,Next Day,DHL,2024-04-24,2024-04-26,,0,3,Defective product,1
ORD_006210,CUST_01892,69130,1554,65,16,PROD_1415,Beauty,35.53,10,Standard,USPS,2023-12-16,2023-12-22,,0,4,,0
ORD_006211,CUST_01964,57265,364,43,5,PROD_2789,Home & Kitchen,73.39,0,Economy,UPS,2023-03-17,2023-03-25,,0,4,,0
ORD_006212,CUST_01974,15706,1530,9,1,PROD_5867,Clothing,5.0,0,Standard,USPS,2023-08-30,2023-09-05,XL,0,5,,0
ORD_006213,CUST_01900,40903,968,76,6,PROD_8776,Toys,131.42,30,Economy,BlueDart,2023-09-06,2023-09-18,,0,3,,1
ORD_006214,CUST_01226,65615,1561,81,1,PROD_4701,Electronics,7.91,25,Standard,UPS,2023-04-02,,,0,3,Not as described,1
ORD_006215,CUST_00890,67733,924,41,4,PROD_9421,Home & Kitchen,5.49,25,Next Day,FedEx,2024-01-24,2024-01-27,,0,5,,0
ORD_006216,CUST_01842,31697,1611,81,16,PROD_6216,Electronics,158.35,5,Standard,USPS,2024-02-01,2024-02-08,,0,3,,0
ORD_006217,CUST_01693,92306,862,4,0,PROD_7897,Books,39.31,5,Economy,FedEx,2022-12-15,2022-12-24,,0,5,,0
ORD_006218,CUST_01421,26614,325,45,2,PROD_5819,Books,24.77,30,Economy,UPS,2023-05-20,2023-05-30,,0,4,,0
ORD_006219,CUST_01536,66244,1037,42,8,PROD_1816,Clothing,160.52,10,Express,USPS,2023-03-13,2023-03-17,XXL,0,4,,0
ORD_006220,CUST_00628,67654,610,50,10,PROD_1798,Books,26.9,50,Next Day,UPS,2022-07-16,2022-07-18,,0,2,,0
ORD_006221,CUST_01250,75107,1633,32,2,PROD_6444,Clothing,44.04,50,Express,BlueDart,2023-06-26,2023-06-30,M,0,3,Changed mind,1
ORD_006222,CUST_01637,12456,1822,89,9,PROD_5165,Toys,74.17,0,Next Day,UPS,2023-11-08,2023-11-10,,0,4,,0
ORD_006223,CUST_00284,22224,31,2,0,PROD_1888,Clothing,64.86,30,Economy,BlueDart,2023-09-15,2023-09-26,S,0,4,,0
ORD_006224,CUST_01619,53007,185,27,2,PROD_5289,Electronics,9.29,15,Express,USPS,2022-10-11,2022-10-15,,0,4,,0
